User-ID,ISBN,Book-Rating
265115,0449221482,6
265115,0446670111,5
265115,0446532231,7
265115,0446605239,6
265115,0446606324,7
265115,0446610100,8
265115,0446612545,8
265115,0446604801,8
265115,0446606189,8
265115,0316693235,7
265115,0446611085,9
265115,0446610038,7
265115,0446607657,9
265115,0446612790,8
265115,0446608815,7
265115,0446611212,8
265115,0446605484,8
265115,034541389X,7
265115,051513287X,7
265115,0446606812,9
265115,0446679593,8
265115,0446610399,6
265115,0446531332,8
265115,0449003795,9
265115,0449219364,10
265115,0553268880,9
265115,0449219461,9
265115,0449221512,10
265115,0553279912,9
265115,0553284789,9
265115,0553271636,8
265115,0553279556,10
265115,0553280341,9
265115,1573225789,6
265115,0345413350,7
265115,068484477X,6
265115,0786881852,7
265115,0671004107,7
265115,0385486804,6
265115,0767905385,5
265115,0385484518,8
265115,0385265700,8
265115,0380813815,9
265115,038549081X,8
265115,0385479565,10
265115,0786868716,9
265115,0385492081,8
265115,0385721420,9
265115,038572179X,9
265115,1400031354,9
265115,0380718332,6
265115,0804111359,8
265115,0440215625,8
265115,0553296981,8
265115,1558745157,8
265115,1558743669,7
265115,1558744630,6
265115,1558744150,7
266056,0449221482,8
266056,0446607711,9
266056,0345424719,8
266056,0767902521,8
266056,0345370775,10
266056,0345443284,9
266056,0385493800,9
266056,0060392452,9
266056,0060987103,9
266056,0671021001,7
266056,0060391626,9
266056,014025448X,9
266056,080410526X,9
266056,0894805770,10
266056,0451163966,9
266056,0449212602,8
266056,0446359866,9
266056,0671693816,9
266056,0060915544,7
266056,0553279556,8
266056,0446394521,9
266056,080411868X,8
266056,0142001430,6
266056,0060987529,5
266056,0142004235,5
266056,0142001805,5
266056,0670892963,7
266056,0515128554,7
266056,0446608955,7
266056,014023313X,8
266056,014100018X,8
266056,067088300X,8
266056,0515128546,6
266056,0156628708,9
266056,0446532231,10
266056,0061015725,9
266056,0345465083,9
266056,0515132020,8
266056,0452284449,10
266056,0515131229,7
266056,0151008116,9
266056,031298328X,9
266056,0312924585,10
266056,0312983867,7
266056,0312306326,9
266056,0312291639,8
266056,0312265859,9
266056,0312278586,6
266056,0312990456,7
266056,0312980159,8
266056,0385504209,6
266056,0312265867,7
266056,0345436911,7
266056,0345444884,8
266056,0066214122,7
266056,0345387651,7
266056,034536676X,6
266056,0451183665,7
266056,0345378490,7
266056,0345402871,7
266056,034540288X,7
266056,1400032717,5
266056,038549081X,7
266056,006101351X,7
266056,0060977493,8
266056,0671011367,9
266056,0375727132,7
266056,0380789019,7
266056,0679746048,9
266056,037570504X,7
266056,0375700757,9
266056,0385497466,8
266056,0385511612,8
266056,0671004107,9
266056,0385510438,8
266056,0385505833,8
266056,038550120X,8
266056,068484477X,8
266056,0385486804,9
266056,0385472951,10
266056,0385721420,9
266056,0061097314,8
266056,038572179X,10
266056,038542017X,9
266056,0312422156,7
266056,0786868716,6
266056,0385508042,6
266056,0385512104,6
266056,0440226104,8
266056,068484267X,8
266056,067102423X,8
266056,0440234743,6
266056,0385720955,7
266056,0385498802,8
266056,0385474016,6
266056,0385265700,8
266056,0440414806,8
266056,0689817851,10
266056,038079487X,10
266056,0446601241,7
266056,0446611085,6
266056,0446364193,6
266056,0446606189,6
266056,0446611212,7
266056,0446605484,8
266056,0446612790,7
266056,0446607657,7
266056,0446609404,7
266056,0316693200,9
266056,0446679593,9
266056,0316602906,8
266056,0446604801,8
266056,0449003787,8
266056,0345439104,8
266056,0452269571,7
266056,0452260116,7
266056,0553582127,9
266056,0446610100,7
266056,0345435168,8
266056,0446610399,8
266056,0767905180,8
266056,0452283205,7
266056,1592400876,10
266056,0515136530,9
266056,051513287X,9
266056,0515130389,9
266056,0515133973,9
266056,0515135062,8
266056,0449006522,9
266056,0060502258,7
266056,0671001795,8
266056,0060938455,7
266056,0743211375,8
266056,0671004530,7
266056,0743457358,8
266056,0671028375,7
266056,0671042262,10
266056,0671027387,7
266056,0767905385,7
266056,0312243022,8
266056,0671042858,8
266056,0060976845,9
266056,0060921145,7
266056,006099486X,7
266056,0553579606,8
266056,0060934417,5
266056,0060932759,5
266056,0060199652,6
266056,0805063897,8
266056,0060928336,8
266056,0440221471,8
266056,0786885688,7
266056,0380012863,8
266056,0385479565,8
266056,0380002930,7
266056,0553574574,7
266056,1573225517,7
266056,0684874350,10
266056,0060173289,9
266056,0440222656,10
266056,0440221595,8
266056,044022165X,10
266056,0842329242,9
266056,006016848X,5
266056,0767900383,9
270605,0671001795,8
270605,0684874350,6
270605,0060958022,6
270605,044022165X,7
270605,038079487X,7
270605,0060977493,9
270605,0060922532,7
270605,0060934417,7
270605,0060502258,6
270605,0060173289,7
270605,0060928336,9
270605,0345378490,9
270605,0553572997,7
270605,0345391802,8
270605,1558743669,9
270605,0446601241,7
270605,0451184963,8
270605,038542017X,8
270605,055356451X,8
270605,0385479565,7
270605,0061009059,7
270605,0553375407,8
270605,0142001805,6
270605,014100018X,7
270605,014028009X,5
270605,080411109X,5
270605,0140067477,7
270605,0060987103,8
270605,0446520802,5
270605,0553574574,7
270605,0140293248,7
270605,0140177396,5
270605,014029628X,8
270605,0670894605,8
270605,0670892963,10
270605,0441003257,8
270605,0670880728,10
270605,034540288X,7
270605,067088300X,9
270605,1573225517,8
270605,0140298479,9
270605,0449219364,9
270605,0061015725,9
270605,0385508042,9
270605,0515131229,8
270605,014023313X,9
270605,0449221482,10
270605,0525947647,9
270605,0142004235,9
270605,0375700757,7
270605,0553579754,9
270605,0060929871,10
270605,0380789019,9
270605,0312282990,8
270605,037570504X,8
270605,0316780375,7
270605,0312421273,10
270605,031242227X,10
270605,0316781142,8
270605,0345370775,7
270605,0767902521,8
270605,0060987561,9
270605,0316777730,9
270605,0316284955,9
270605,0316776963,7
270605,0316096199,9
270605,0316789089,9
270605,0316781266,6
270605,0316602906,9
270605,0316693006,7
270605,0316693200,9
270605,0316969443,7
270605,0316969680,7
270605,0316777722,8
270605,0316693235,6
270605,0316569321,8
270605,0316182540,7
270605,0452260116,8
270605,0553268880,7
270605,0553280368,10
270605,0553279912,8
270605,0345339711,9
270605,0345339703,9
270605,0345339738,8
270605,0345413350,8
270605,0345339681,9
270605,0345350499,8
270605,0345348036,9
270605,0060930535,5
270605,0684867621,7
270605,0064407667,6
270605,068484267X,6
270605,067102423X,7
270605,0671727796,6
270605,0440226104,6
270605,006099486X,7
270605,0060175400,6
270605,0385336179,7
270605,0440234743,7
270605,0671027387,8
270605,0385492081,5
270605,0743211375,8
270605,0743457358,7
270605,0385335881,6
270605,0385335830,8
270605,038572179X,8
270605,0671014196,8
270605,1400031354,9
270605,0425154092,9
270605,0425147622,8
270605,0425163407,6
270605,0425167313,8
270605,0425152251,10
270605,0425143325,9
270605,0425192725,9
270605,0425182878,10
270605,0425180638,8
270605,0425182908,9
270605,0425158616,10
270605,0440206154,8
270605,0385503822,7
270605,0440214041,6
270605,044021145X,9
270605,0440235162,6
270605,0440236703,6
270605,0440224764,5
270605,044023722X,9
270605,0440220602,8
270605,0440213525,8
270605,0446604801,5
270605,0446610100,8
270605,0446532231,8
270605,0446612545,9
270605,0060391626,8
270605,0446531332,9
270605,0446606189,9
270605,0446605239,8
270605,034538475X,8
270605,0452284449,10
270605,0345384466,9
270605,0446364193,9
270605,0452282152,6
270605,0804111359,7
270605,0345351525,9
270605,0345337662,10
270605,0449219461,10
270605,0394820371,7
270605,0553582127,8
270605,0553273914,10
270605,0553275976,8
270605,0553280414,9
270605,0553260111,7
270605,0553582747,10
270605,0553582135,10
270605,055321313X,9
270605,0440211263,7
270605,1400032717,7
270605,0060921145,8
270605,0375706771,5
270605,0375705856,6
270605,0679746048,8
270605,0440180295,4
270605,0375727132,6
270605,0679731148,8
270605,0375702709,8
270605,0375725784,9
270605,0679751521,8
270605,0375703861,6
270605,067976402X,7
270605,0375726403,7
270605,140003065X,8
270605,0375707972,8
270605,0684872153,7
270605,0743211383,8
270605,0671510053,6
270605,0066214122,9
270605,0312305060,8
270605,0671028375,8
270605,0151008116,8
270605,0743203631,8
270605,0743237188,8
270605,0345391055,10
270605,0449221512,9
270605,0451156609,7
270605,0345387651,7
270605,0452264464,8
270605,080410753X,9
270605,0804114986,8
270713,0515128546,7
270713,0142004235,8
270713,0060987529,9
270713,0142001805,8
270713,0670892963,8
270713,0515128554,9
270713,0446608955,9
270713,014023313X,10
270713,0142001430,8
270713,014100018X,7
270713,0140293248,8
270713,0375700757,7
270713,0553579754,7
270713,0060977493,10
270713,0060929871,9
270713,0380789019,9
270713,0312282990,8
270713,037570504X,9
270713,0316780375,9
270713,0312421273,10
270713,031242227X,9
270713,0345438329,8
270713,0345435168,7
270713,0140298479,9
270713,0316601950,8
270713,0316284955,6
270713,0316096199,9
270713,0316781266,8
270713,0446610100,8
270713,0316777730,10
270713,0345444884,8
270713,0449907481,6
270713,0449003795,9
270713,0345313860,7
270713,0446364193,8
270713,0804114986,7
270713,0804111359,8
270713,0345369947,8
270713,034538475X,8
270713,0345351525,7
270713,0553268880,9
270713,0553280368,9
270713,0553279912,9
270713,0345339711,10
270713,0345339703,10
270713,0345339738,10
270713,0345413350,10
270713,0345339681,10
270713,0345348036,9
270713,0345342968,10
270713,0345353145,8
270713,0345378482,9
270713,0345413903,10
270713,034540288X,9
270713,0345380371,10
270713,0140177396,7
270713,0345391055,8
270713,0385424728,7
270713,0345361792,8
270713,0345446860,9
270713,0345424719,7
270713,0449221482,7
270713,080411868X,8
270713,0345370775,7
270713,0679735771,8
270713,0375702709,7
270713,0375703861,5
270713,0679731148,7
270713,0679745203,7
270713,067976402X,7
270713,140003065X,8
270713,0375725784,8
270713,0375726403,8
270713,0679751521,8
270713,0061015725,7
270713,0440998050,8
270713,0060096195,7
270713,0380718332,6
270713,0345391802,7
270713,0786881852,9
270713,0380018179,10
270713,0385479565,8
270713,0380012863,8
270713,0425172546,8
270713,0425163407,8
270713,042516098X,9
270713,0425175405,6
270713,0425182908,9
270713,0425180638,8
270713,0399150897,10
270713,0375706771,8
270713,038549081X,6
270713,0671021001,8
270713,0060915544,4
270713,0060932759,8
270713,0060921145,6
270713,0060976845,7
270713,006099486X,6
270713,0060958022,8
270713,0060930535,9
270713,0671011367,8
270713,0380813815,9
270713,0385492081,6
270713,0064407667,8
270713,038533334X,8
270713,0671027344,9
270713,0684872153,9
270713,067102423X,9
270713,0060175400,8
270713,0684867621,7
270713,0684848783,8
270713,0440234743,10
270713,0425192725,8
270713,0425154092,7
270713,0425162443,8
270713,0671041789,6
270713,044022165X,7
270713,0440215625,9
270713,0440226430,7
270713,0440224624,6
270713,0375502238,6
270713,0440225701,9
270713,0446601241,9
270713,0446604801,8
270713,0446520802,9
270713,0670880728,6
270713,0446532231,10
270713,0446612545,10
270713,0060391626,8
270713,0446531332,9
270713,0446606189,8
270713,0446605239,9
270713,0451203895,8
270713,0451163966,9
270713,0451169530,9
270713,0451172817,7
270713,0451156609,7
270713,0451176464,9
270713,0451184963,10
270713,0451177096,9
270713,0451167317,9
270713,0451524934,10
270713,0451166892,9
270713,0385490992,8
270713,0452283205,10
270713,0452269571,8
270713,0452284449,9
270713,0452264464,6
270713,0449003787,9
270713,0345439104,9
270713,0553582127,7
270713,0446610399,9
270713,0767905180,7
270713,0553280414,9
270713,0553272535,7
270713,0553275976,8
270713,0553273914,8
270713,0553574574,10
270713,0553582747,9
270713,0553277472,9
270713,0553260111,8
270713,055356451X,7
270713,0553375407,9
270713,0553279556,9
270713,0553284789,8
270713,0609610597,9
270713,0553271636,8
270713,0553279378,7
270713,0553280341,7
270713,038082101X,10
270713,0743457358,9
270713,0671027360,9
270713,0743436210,7
270713,074343627X,10
270713,0743206045,9
270713,0671793489,10
270713,0671004530,8
270713,0671758896,9
270713,0671867156,8
270713,0671867113,10
270713,0671727796,8
270713,0671042858,7
270713,0743211383,7
270713,0671024248,8
270713,0743211375,7
270713,006101351X,7
270713,0061097314,8
270713,0440498058,9
270713,0066214122,7
270713,0312305060,9
270713,0671028375,8
270713,0151008116,9
270713,0671027387,9
270713,0743203631,7
270713,0385335881,8
270713,0385722206,7
270713,0743237188,10
270713,0312422156,6
270713,0385511612,9
270713,0375727132,10
270713,0786885688,9
270713,0385336179,7
270713,0385504209,8
270713,0385512104,7
270713,0385721420,10
270713,0743467523,10
270713,038550926X,8
270713,0449221512,8
270713,0060922532,10
270713,0671510053,8
270713,0679746048,8
270713,080411109X,7
270713,080410753X,7
270713,0446611867,9
270713,1573229571,8
270713,0449006522,8
270713,0553582135,8
270713,0060392452,7
270713,1573229326,7
270713,0449005615,9
270713,0743411250,7
270713,0140119906,9
270713,0446670111,9
270713,0446359866,8
270713,0446670251,8
270713,044651862X,10
271448,0385484518,7
271448,0440221471,9
271448,0060930535,6
271448,0060977493,8
271448,0060934417,8
271448,0060958022,8
271448,0671004107,9
271448,0060173289,7
271448,0060502258,9
271448,0060976845,9
271448,034540288X,8
271448,080411109X,10
271448,0060987561,6
271448,0553574574,9
271448,014025448X,8
271448,0441003257,10
271448,1573225517,8
271448,0060392452,8
271448,0060391626,8
271448,0446520802,10
271448,0060987529,7
271448,0684867621,8
271448,068484267X,8
271448,067102423X,8
271448,0440226104,10
271448,006099486X,8
271448,0060199652,9
271448,0440234743,7
271448,0060175400,9
271448,0786885688,9
271448,074343627X,10
271448,0385335482,9
271448,0743436210,8
271448,0060959037,9
271448,0312282990,7
271448,038082101X,8
271448,038550120X,8
271448,0743211383,7
271448,0553579754,9
271448,0060929871,7
271448,0380789019,8
271448,0316780375,8
271448,0312421273,10
271448,031242227X,8
271448,0312980159,8
271448,0312966970,8
271448,0312976275,8
271448,0312980140,9
271448,0312990456,7
271448,031298328X,7
271448,0312265867,8
271448,0312983867,10
271448,0312995423,9
271448,0312278586,9
271448,0743211375,6
271448,0385335830,8
271448,0671028375,7
271448,0151008116,8
271448,0380789035,7
271448,0786867647,8
271448,0066214122,9
271448,0312243022,7
271448,0312265859,7
271448,0312306326,9
271448,0312971346,8
271448,0312983271,8
271448,0316693200,10
271448,0316781142,7
271448,0316969443,6
271448,0316602906,8
271448,0316969680,5
271448,0316777722,6
271448,0316693006,7
271448,0316693235,8
271448,0316789089,10
271448,0316182540,8
271448,0671027387,6
271448,0316096199,9
271448,0345380371,7
271448,0345435168,7
271448,0345446860,8
271448,0345337662,8
271448,0345444884,7
271448,0345424719,8
271448,0449221482,8
271448,080411868X,8
271448,0449003795,8
271448,0345370775,8
271448,0385492081,8
271448,038549081X,9
271448,006101351X,9
271448,0671011367,8
271448,0375727132,9
271448,0679746048,7
271448,0375706771,9
271448,0375725784,7
271448,0679731148,8
271448,0375726403,8
271448,0679745203,7
271448,0375703861,8
271448,140003065X,5
271448,0679751521,7
271448,067976402X,9
271448,0375703055,7
271448,0446604801,7
271448,0385472951,7
271448,0345402871,7
271448,1573225789,8
271448,0679735771,7
271448,0689817851,8
271448,0380813815,8
271448,0380730138,8
271448,0671727796,7
271448,0385336179,8
271448,0385504209,9
271448,0440211727,7
271448,0440225701,9
271448,0440241537,8
271448,044022165X,8
271448,0385497466,9
271448,059035342X,9
271448,0439136369,9
271448,0439064864,8
271448,0439136350,9
271448,0439139597,10
271448,0590353403,9
271448,0439064872,10
271448,043936213X,10
271448,0440235596,8
271448,0440206154,6
271448,0440223202,7
271448,0385424728,7
271448,0440214041,9
271448,044021145X,7
271448,0440224764,6
271448,0440241073,9
271448,0440220602,8
271448,0440235162,8
271448,0440226430,7
271448,0061097314,9
271448,0440414806,10
271448,0671021001,7
271448,0446364193,7
271448,0446670111,8
271448,0670880728,8
271448,0446606812,7
271448,0446606189,7
271448,0446610399,8
271448,0446611867,7
271448,0446531332,7
271448,0446608955,7
271448,0446601241,7
271448,0446610100,8
271448,0446532231,7
271448,0446612545,9
271448,0451172817,10
271448,0451524934,8
271448,0451183665,7
271448,0451169530,10
271448,0451191145,7
271448,0451184963,8
271448,0451203771,8
271448,0451203895,7
271448,0451166892,7
271448,0451156609,9
271448,0451176464,8
271448,0452260116,9
271448,014023313X,7
271448,0440222656,9
271448,0440221595,8
271448,0671001795,6
271448,0684874350,8
271448,0452264464,9
271448,0515132020,9
271448,0515131229,9
271448,0345391055,9
271448,0553250531,10
271448,0553277472,9
271448,0375506039,10
271448,0553250426,9
271448,0375502238,9
271448,0553260111,10
271448,0679429220,10
271448,0609804138,8
271448,038529929X,8
271448,0671003755,8
271448,0743418174,7
271448,0743418204,6
271448,1558744630,9
271448,0767900383,6
271448,0743203631,8
271448,0786881852,10
271448,0743227441,9
271448,0385486804,10
271448,0684848783,10
271448,0671510053,8
271448,0671014196,6
271448,0375412824,7
271448,0671042262,8
271448,0743411250,7
271448,0385722206,7
271448,0345351525,8
271448,0449003787,8
271448,1573229326,8
271448,0345439104,9
271448,0449005615,10
271448,034541389X,7
271448,0449006522,10
271448,080410753X,8
271448,0425143325,5
271448,0425182878,3
271448,0515133973,4
271448,0515126772,4
271448,0515135062,2
271448,0451177096,2
271448,0385510438,4
271448,0451526341,6
271448,0375705856,10
271448,0679734775,9
271448,0385512104,9
271448,0380718332,7
271448,0804111359,6
271448,034538475X,7
271448,0440215625,8
271448,0553296981,6
271448,1558745157,9
271448,1558743669,8
271448,1558744150,7
271448,0452283205,10
271448,0385420161,9
271448,1573227331,9
271448,067088300X,10
274301,0312966091,9
274301,0312291639,8
274301,0312983271,8
274301,0312980140,8
274301,0312278586,9
274301,0312265859,9
274301,0312306326,8
274301,0312265867,8
274301,038529929X,10
274301,0312995423,7
274301,0312980159,9
274301,0425172546,7
274301,0399150897,7
274301,0425182908,8
274301,0380710218,9
274301,042516098X,9
274301,0425192725,7
274301,0425152251,8
274301,0425162443,7
274301,0425167313,7
274301,0440235162,9
274301,0440220602,10
274301,044023722X,8
274301,0440224624,9
274301,0440224764,9
274301,0440213525,7
274301,0440226430,10
274301,0440236703,7
274301,0440224675,9
274301,0440241073,10
274301,0440211263,10
274301,0440221595,9
274301,0515130389,8
274301,034538475X,7
274301,0553582127,9
274301,0446610100,9
274301,0345370775,8
274301,0345436911,8
274301,0345435168,9
274301,0345438329,8
274301,0345439104,8
274301,0345444884,8
274301,0345443284,9
274301,0449212602,9
274301,0553284789,7
274301,0449003795,9
274301,0449221482,6
274301,0449219461,9
274301,0449219364,8
274301,0743467523,8
274301,0743211383,8
274301,0743436210,9
274301,067102423X,6
274301,0671041789,9
274301,0451176464,10
274301,0451177096,8
274301,0451172817,7
274301,0451184963,9
274301,0451167317,10
274301,0451156609,8
274301,0451183665,7
274301,0451524934,8
274301,0451166892,10
274301,0451191145,10
274301,0451163966,9
274301,0451203895,9
274301,0399149155,9
274301,0553275976,8
274301,0553277472,6
274301,0553296981,8
274301,0553279378,5
274301,0553579754,7
274301,0553375407,8
274301,0553579606,8
274301,0553268880,9
274301,0553273914,6
274301,0671004107,9
274301,0671024248,7
274301,0060977493,7
274301,0061097314,7
274301,0671014196,8
274301,0671867156,8
274301,0671021001,6
274301,0671028375,6
274301,0743211375,8
274301,0684872153,8
274301,0684867621,8
274301,0684874350,8
274301,055356451X,8
274301,038542017X,7
274301,0061009059,7
274301,0671510053,9
274301,0385479565,9
274301,0440234743,8
274301,038533334X,9
274301,0064407667,7
274301,0440226104,6
274301,0684848783,8
274301,0767905385,8
274301,0061097101,7
274301,0375705856,8
274301,0385497466,7
274301,0440414806,7
4017,0060938455,7
4017,0553280341,8
4017,0440498058,9
4017,0671028375,8
4017,0375700757,9
4017,0385511612,7
4017,0446532231,8
4017,0142001740,8
4017,0142004235,8
4017,0804114986,9
4017,080410753X,8
4017,0446605239,8
4017,0446531332,8
4017,0553572997,7
4017,0440214041,8
4017,0441569595,7
4017,0446606324,8
4017,0446610100,5
4017,1573227331,9
4017,0449005615,8
4017,0553582755,9
4017,0553582127,7
4017,0743457358,10
4017,0385493800,7
4017,0440235162,8
4017,0440236703,7
4017,0345378490,8
4017,0345391055,6
4017,0345465083,8
4017,034541389X,10
4017,0449003787,10
4017,0345438329,9
4017,0345439104,8
4017,034538475X,8
4017,0345351525,8
4017,0449219364,8
4017,0449219461,9
4017,0425175405,9
4017,0743436210,8
4017,0385505833,7
4017,038550120X,8
4017,0385730586,9
4017,0375412824,9
4017,0312282990,8
4017,0312305060,8
4017,0385720955,7
4017,0060391626,8
4017,0688177751,7
4017,038082101X,6
4017,1400034779,8
4017,0671617028,9
4017,0380002930,7
4017,1400031354,7
4017,0385474016,5
4017,038550926X,9
4017,0385335881,10
4017,0440211727,7
4017,0440241537,7
4017,0671867113,10
4017,0345417623,7
4017,0312995423,7
4017,0385503822,9
4017,0394820371,8
4017,0440223202,7
4017,0440211263,10
4017,0312983867,9
4017,0061009059,8
4017,0060502258,8
4017,0060987561,7
4017,0515131229,6
4017,0515128554,7
4017,1573225517,7
4017,0312924585,7
4017,0312980159,9
4017,1558744150,9
4017,155874262X,8
4017,0767905385,7
4017,0446670251,8
4017,0446612545,9
4017,0446611085,8
4017,0385508042,8
6242,0060921145,7
6242,0671028375,8
6242,0060173289,8
6242,0380731851,8
6242,0156027321,8
6242,0671027360,9
6242,0060932759,7
6242,1400031354,8
6242,0380977788,7
6242,0345378490,8
6242,080410753X,8
6242,0671021001,7
6242,0553572997,7
6242,0553268880,7
6242,0066214122,8
6242,0446532231,8
6242,0446531332,8
6242,0142001740,8
6242,0670880728,7
6242,0515131229,9
6242,0515128546,7
6242,0441569595,7
6242,0515133973,8
6242,051513287X,8
6242,0345446860,10
6242,0385424728,6
6242,0141000198,8
6242,0345424719,10
6242,0440214041,7
6242,0553280341,9
6242,0316781266,7
6242,0316601950,10
6242,0061097314,8
6242,0425175405,9
6242,0743436210,6
6242,0553273914,7
6242,0385335830,7
6242,0385336179,9
6242,0060959037,6
6242,0312306326,7
6242,0312971346,7
6242,0312983271,9
6242,0385504209,8
6242,0312265859,9
6242,0385730586,7
6242,0385720955,8
6242,1400034779,8
6242,0671001795,6
6242,0553579606,9
6242,0380002930,6
6242,0446612790,8
6242,0446611085,7
6242,0345361792,8
6242,034536676X,8
6242,0449219461,9
6242,0449219364,8
6242,0451169530,9
6242,0452284449,9
6242,0452283205,9
6242,0399150897,8
6242,0380718332,8
6242,0440998050,9
6242,0375502238,7
6242,0385420161,9
6242,0385498802,6
6242,0385512104,8
6242,0385508042,9
6242,0440225701,7
6242,1558744150,7
6242,155874262X,7
6242,0440211727,8
6242,0440241537,10
6242,0671004530,6
6242,0671758896,8
6242,0345339711,10
6242,0345348036,8
6242,0449003795,7
6242,0446606324,9
6242,0446610100,8
6242,0345465083,9
6242,0743411250,7
6242,0345413903,7
6242,0553582755,8
6242,0553582127,8
6251,0345424719,8
6251,0449005615,7
6251,0345378490,7
6251,1573227331,7
6251,1573229326,9
6251,0515133973,6
6251,0515132187,7
6251,0385424728,9
6251,0060987561,7
6251,0440214041,10
6251,0141000198,8
6251,067088300X,8
6251,0385493800,8
6251,0446605239,8
6251,0671027360,8
6251,0671024248,7
6251,0385492081,7
6251,0385479565,7
6251,1400031354,6
6251,0060173289,7
6251,0385730586,6
6251,0060922532,9
6251,0060929871,9
6251,1400034779,8
6251,0385721420,8
6251,0060175400,7
6251,0743436210,8
6251,0671867113,9
6251,0312995423,9
6251,038549081X,9
6251,0553277472,10
6251,0743203631,9
6251,0449221512,8
6251,0446606189,7
6251,0345313860,9
6251,067102423X,9
6251,0553580221,8
6251,055356451X,8
6251,038550926X,7
6251,0385335881,8
6251,0440241073,8
6251,0060928336,10
6251,0440212561,8
6251,0671004573,9
6251,0671004530,9
6251,0316780375,7
6251,0316601950,8
6251,0312980159,8
6251,0743418204,7
6251,0449003787,6
6251,0345438329,8
6251,0671510053,8
6251,0553572997,8
6251,0553268880,7
6251,080410753X,9
6251,0345391055,7
6251,0441304834,7
6251,0515136530,9
6251,0515132020,9
6251,0446679593,8
6251,0446612790,7
6251,0553250426,9
6251,0449219364,7
6251,0345446860,10
6251,034541389X,7
6251,0440225701,7
6251,0553273914,8
6251,0060932759,7
6251,0451176464,7
6251,0451172817,7
6251,0451524934,8
6563,0060502258,9
6563,0060976845,8
6563,0671024248,7
6563,0688177751,5
6563,038082101X,8
6563,0060938455,8
6563,0553280341,8
6563,0553271636,9
6563,038079487X,9
6563,0345378490,7
6563,0345391055,9
6563,0804114986,8
6563,080410753X,10
6563,0553572997,7
6563,0553268880,7
6563,0380977788,8
6563,1573229326,7
6563,1573227331,10
6563,0066214122,8
6563,0446532231,7
6563,0446605239,5
6563,0446531332,8
6563,0446611867,7
6563,0515131229,8
6563,067088300X,9
6563,014028009X,7
6563,0670880728,6
6563,0553580221,10
6563,055356451X,9
6563,0312282990,10
6563,0440236673,9
6563,0380731851,8
6563,0679735771,6
6563,0375727345,8
6563,0425154092,10
6563,0425147622,9
6563,0312990456,8
6563,031298328X,9
6563,0312966091,6
6563,0312971346,7
6563,0743227441,7
6563,1400031354,9
6563,0671027360,9
6563,0385508042,8
6563,0671867113,7
6563,0385503822,7
6563,0440221595,9
6563,0440215625,8
6563,0385493800,9
6563,0449219364,7
6563,0449219461,8
6563,0345370775,7
6563,0446607711,7
6563,0385492081,8
6563,0385720955,7
6563,0671004573,8
6563,0671758896,8
6563,0061009059,7
6563,074343627X,8
6563,0671617028,8
6563,0743411250,8
6563,0375703063,10
6563,0446604801,7
6563,0345339711,9
6563,0345348036,8
6563,0446670251,8
6563,031242227X,8
6563,0385730586,9
6563,1400034779,6
6563,038572179X,8
6563,0380789019,6
6563,038542017X,8
6575,0156027321,9
6575,0671027360,9
6575,0743436210,8
6575,0671867113,8
6575,0060921145,8
6575,0060932759,8
6575,0671021001,8
6575,0553572997,8
6575,1573229326,8
6575,1573227331,7
6575,0140067477,8
6575,0441569595,7
6575,0449006522,8
6575,0440214041,10
6575,0553582747,7
6575,0553582135,6
6575,0385493800,8
6575,0515136530,7
6575,0449219461,7
6575,0061097314,7
6575,0425175405,6
6575,0446670251,7
6575,0553273914,9
6575,0316666343,9
6575,0345417623,7
6575,0345465083,7
6575,0385503822,8
6575,0345446860,7
6575,0446611085,9
6575,0743411250,9
6575,0553260111,7
6575,0440225701,7
6575,0385730586,7
6575,0385512104,5
6575,0375703055,10
6575,0375703063,8
6575,0440219078,9
6575,0380710218,9
6575,0399150897,8
6575,0671617028,8
6575,038550926X,9
6575,0312995423,8
6575,0446679593,8
6575,0451202341,7
6575,0451167317,6
6575,0451524934,7
6575,0440221595,9
6575,0394820371,8
6575,0553250531,9
6575,055356451X,9
6575,0553580221,8
6575,0312924585,8
6575,0743418174,8
6575,0743418204,7
6575,044651862X,8
6575,0440241073,7
6575,0440220602,7
6575,080411868X,9
6575,0440226430,8
6575,044022165X,9
7346,0156027321,8
7346,0060934417,8
7346,0060173289,7
7346,0380731851,8
7346,1400031354,8
7346,0671021001,9
7346,0553572997,6
7346,1573229326,9
7346,1573227331,8
7346,0446605239,7
7346,0446531332,8
7346,0060921145,7
7346,0553273914,9
7346,0060932759,8
7346,0515131229,8
7346,0140177396,8
7346,0142001740,9
7346,0446611867,7
7346,0140067477,8
7346,0441569595,7
7346,0449005615,8
7346,0553582755,8
7346,0316693006,7
7346,0316693200,7
7346,034541389X,7
7346,0345446860,8
7346,0345384466,9
7346,0451167317,7
7346,0375703063,8
7346,0060199652,8
7346,0671027360,9
7346,0671024248,7
7346,0671011367,7
7346,1400034779,8
7346,0553579606,10
7346,0452283205,10
7346,0452282152,10
7346,0515136530,9
7346,0425143325,7
7346,0060976845,8
7346,0440235596,9
7346,0440224675,9
7346,0446611085,7
7346,0446670251,8
7346,0446612790,8
7346,0446606324,8
7346,0553582747,8
7346,0394820371,7
7346,0515135062,7
7346,0440221595,8
7346,0451203895,9
7346,0451176464,8
7346,0679734775,7
7346,0385720955,8
7346,0743418204,8
7346,0671867113,7
7346,0767905385,9
7346,031242227X,8
